trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",30,15,-80.44463564188406,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 2}",1
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",25,0,-107.18963302813371,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",30,24,14.209093599815418,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",30,13,-54.87549344226991,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",25,7,-49.75490143343495,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",25,14,0.7715909802184742,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",30,11,-52.69674244924539,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 1}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",30,0,-160.6964492473766,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",25,0,-18.967552406740744,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",20,0,-49.308347791580296,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",20,0,-131.86324115159346,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",25,0,-105.59202843132286,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",35,0,-126.37478534035895,"{0: 24, 1: 1, 2: 7, 3: 2, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",35,21,-22.068352988676903,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",20,0,11.595276727158767,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",30,0,-80.69247476904673,"{0: 24, 1: 0, 2: 3, 3: 2, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",30,3,-89.4237219067929,"{0: 18, 1: 3, 2: 4, 3: 1, 4: 1}",1
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",25,0,-82.14098705409259,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",30,0,-142.55026296204716,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",30,13,-0.8436963723235913,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",20,0,-96.69467245826121,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",25,0,-66.65973538167046,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",35,26,11.826114779997331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",20,3,-24.525131490903224,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",25,0,-47.18940437546212,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",25,0,-41.55197322563804,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",20,0,-52.08045734286624,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",25,16,-7.4105420112029945,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",20,0,-6.945487159329005,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",25,14,-7.341461808365685,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",20,0,-90.58224527237196,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",30,0,-73.45882379690136,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",30,10,20.415209423994092,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",25,8,18.026138478367518,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",25,6,-25.67067123734485,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",20,6,-29.115506671075504,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",20,14,4.596434644655048,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",30,0,-7.264130882106473,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",35,28,8.392918790990171,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,12,-50.39832913905727,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",25,15,-4.44213707909374,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",20,0,-96.67696365379305,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",25,9,-76.70555651940931,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",20,0,23.142866824352183,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",25,20,7.700472294962759,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",25,0,-67.14207478738882,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",20,6,-32.1205528856716,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",20,0,-29.746787064526504,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",35,18,-40.28734999887274,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",25,1,-54.60464278285641,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",20,3,-3.3403588157001023,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",20,8,-31.142909675830282,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",20,0,6.101295566219665,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",25,6,-28.762791189309965,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",25,3,-95.90115973485224,"{0: 14, 1: 2, 2: 3, 3: 2, 4: 1}",1
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",20,8,1.126823396747993,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",20,0,-21.421495063270267,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",20,0,10.845460437785045,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",30,13,15.908322255946269,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",30,0,-50.353489460559835,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",25,7,-52.824683925067134,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",25,8,16.58834682172163,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",25,19,7.121805478953156,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",20,4,-3.5355501463770835,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",25,15,7.7130431247593245,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",20,14,11.074087292658099,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",20,2,7.6721629836527425,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",30,0,5.677763429919953,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",20,10,23.2389408479555,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",25,9,-30.65566972776126,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",25,8,-36.534723597675246,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",30,0,-71.57144082792709,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",1
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",25,1,-23.36105527588323,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",25,10,-51.04571088804392,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",35,3,-28.109995392305255,"{0: 26, 1: 3, 2: 1, 3: 2, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",20,0,4.482360997428805,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",25,14,-32.347941214525555,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",25,2,21.97995344944722,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",25,13,-16.653946874323694,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",25,17,-6.116839303604254,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",30,7,19.40310830713274,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",20,13,-28.04055823937469,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",25,3,-34.37581027615992,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",20,3,15.149506364995492,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",20,0,-13.810833205847626,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",25,11,-5.300094010807069,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",25,11,12.68453463483531,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",20,16,6.430309950202547,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",20,3,29.007844005797693,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",25,18,1.623165672716445,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",25,8,-51.075192195658396,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",20,10,17.88227738715631,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",20,16,9.762993823489074,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",20,16,7.322139758172771,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",30,0,-0.5010188521838188,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",30,17,26.710867354851914,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",20,0,-47.24454472682313,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",20,14,10.795090666075778,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",35,20,28.521382402016542,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",25,7,20.30592635530653,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",30,18,12.334992554881671,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",25,14,-15.654669456390184,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",30,3,-21.249194672025936,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 1}",1
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",25,9,-28.071386686853817,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",20,13,13.62360801440616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",25,13,8.824063720253456,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",25,12,-15.600000662988867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",20,7,-39.58870661005715,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",25,15,-2.7948015227403156,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",20,0,30.534075918216555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",20,9,5.138538359097713,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",20,0,5.354451110570345,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",20,10,20.069718278577305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",25,12,13.448208641218171,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",30,13,4.578380724983568,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",30,13,13.823427717365261,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",25,14,23.900027225744857,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",20,16,7.446706705938039,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",30,17,11.86996043467625,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",20,6,22.449625837214846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",25,12,25.335505634140873,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",20,9,5.322293967773637,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",25,16,14.900679973324817,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",25,19,13.849373602827667,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",20,6,23.11091051592873,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",20,6,3.325022976100952,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",20,12,-31.50020114571753,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",20,0,16.71925165936735,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,3,24.43844773384997,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",30,13,-7.924706025189765,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",30,13,34.21228644125046,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",25,19,9.269912449277129,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
