trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
32,False,"{'a': 0.75, 'e': 0.9977563395044151}",20,0,-60.90624998661966,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
33,False,"{'a': 0.75, 'e': 0.9976204443135014}",25,0,-208.65581105445906,"{0: 14, 1: 4, 2: 2, 3: 1, 4: 4}",0
34,False,"{'a': 0.75, 'e': 0.9974449637769512}",35,0,-136.21455409144062,"{0: 23, 1: 6, 2: 3, 3: 1, 4: 2}",0
35,False,"{'a': 0.75, 'e': 0.9971888181122075}",20,0,-80.79369213860348,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
36,False,"{'a': 0.75, 'e': 0.9970369644205967}",25,7,-44.492958009011275,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
37,False,"{'a': 0.75, 'e': 0.9968968862152245}",20,0,-61.77736202490865,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
38,False,"{'a': 0.75, 'e': 0.9967374555777344}",25,0,-275.2956059311482,"{0: 9, 1: 4, 2: 6, 3: 2, 4: 4}",0
39,False,"{'a': 0.75, 'e': 0.9965325607108046}",25,0,-90.64172369303357,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
40,False,"{'a': 0.75, 'e': 0.9963214375186144}",20,0,-93.27886570686995,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
41,False,"{'a': 0.75, 'e': 0.9961480554560836}",20,0,-95.86638961053706,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
42,False,"{'a': 0.75, 'e': 0.9959706888026594}",30,0,-245.9612659814041,"{0: 14, 1: 2, 2: 9, 3: 2, 4: 3}",0
43,False,"{'a': 0.75, 'e': 0.9956971692709127}",25,0,-49.478587998100274,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
44,False,"{'a': 0.75, 'e': 0.9954623908079919}",25,0,-204.5278241232588,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0
45,False,"{'a': 0.75, 'e': 0.995221390708369}",35,0,-192.1593873797178,"{0: 20, 1: 5, 2: 7, 3: 0, 4: 3}",0
46,False,"{'a': 0.75, 'e': 0.9948735410945393}",30,0,-194.55306685248513,"{0: 19, 1: 1, 2: 5, 3: 2, 4: 3}",0
47,False,"{'a': 0.75, 'e': 0.9945656841100182}",20,0,-88.71865988602062,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
48,False,"{'a': 0.75, 'e': 0.9943554731212996}",30,0,-226.0154063257973,"{0: 17, 1: 3, 2: 6, 3: 0, 4: 4}",0
49,False,"{'a': 0.75, 'e': 0.9940326992417732}",20,0,-102.54845877694619,"{0: 9, 1: 3, 2: 6, 3: 2, 4: 0}",0
50,False,"{'a': 0.75, 'e': 0.9938125463130212}",20,0,-135.99240430916524,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
51,False,"{'a': 0.75, 'e': 0.993588418135409}",30,0,-122.36851452488317,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
52,False,"{'a': 0.75, 'e': 0.993244774242846}",30,0,-274.0039673814544,"{0: 13, 1: 3, 2: 9, 3: 1, 4: 4}",0
53,False,"{'a': 0.75, 'e': 0.992892191154019}",25,0,-86.40329712823204,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
54,False,"{'a': 0.75, 'e': 0.9925915456475506}",30,0,-220.13585326264283,"{0: 14, 1: 5, 2: 7, 3: 1, 4: 3}",0
55,False,"{'a': 0.75, 'e': 0.9922225823318865}",30,0,-221.5138617149094,"{0: 16, 1: 4, 2: 6, 3: 0, 4: 4}",0
56,False,"{'a': 0.75, 'e': 0.991844689019679}",20,6,-72.34609023422772,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
57,False,"{'a': 0.75, 'e': 0.9916652837180326}",20,0,-15.709716749185558,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
58,False,"{'a': 0.75, 'e': 0.9914056188565012}",25,0,-130.92689222169415,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
59,False,"{'a': 0.75, 'e': 0.9910754612480681}",30,0,-161.89316384822575,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
60,False,"{'a': 0.75, 'e': 0.9906710959339637}",30,0,-121.86582472165408,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
61,False,"{'a': 0.75, 'e': 0.990257814586683}",30,0,-116.47217412079362,"{0: 15, 1: 4, 2: 11, 3: 0, 4: 0}",0
62,False,"{'a': 0.75, 'e': 0.9898356209257553}",20,4,-78.83784596982686,"{0: 8, 1: 3, 2: 4, 3: 0, 4: 1}",1
63,False,"{'a': 0.75, 'e': 0.989606808135995}",30,0,-292.75043585156556,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 6}",0
64,False,"{'a': 0.75, 'e': 0.9891709563350998}",30,0,-114.38269673533827,"{0: 17, 1: 5, 2: 7, 3: 0, 4: 1}",0
65,False,"{'a': 0.75, 'e': 0.9887262020022745}",20,0,-41.06100392759788,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
66,False,"{'a': 0.75, 'e': 0.9884247552360403}",20,0,-87.85445895488215,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
67,False,"{'a': 0.75, 'e': 0.9881193547721031}",25,0,-68.92326022655574,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
68,False,"{'a': 0.75, 'e': 0.9877320461673256}",25,0,-150.85410946673332,"{0: 11, 1: 4, 2: 8, 3: 1, 4: 1}",0
69,False,"{'a': 0.75, 'e': 0.9873385642404747}",30,0,-209.7194397267771,"{0: 17, 1: 6, 2: 2, 3: 1, 4: 4}",0
70,False,"{'a': 0.75, 'e': 0.9868582406084715}",25,0,-151.5328817989948,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
71,False,"{'a': 0.75, 'e': 0.9864511860839598}",30,0,-125.60998387698555,"{0: 19, 1: 3, 2: 5, 3: 2, 4: 1}",0
72,False,"{'a': 0.75, 'e': 0.985954582663092}",20,0,-118.78700303734675,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
73,False,"{'a': 0.75, 'e': 0.9856185836674533}",20,0,-102.36080235156788,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
74,False,"{'a': 0.75, 'e': 0.985278642198794}",20,0,-22.058430655498874,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
75,False,"{'a': 0.75, 'e': 0.9849347596168797}",20,0,-48.59556457048622,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
76,False,"{'a': 0.75, 'e': 0.9845869372972402}",25,0,-120.60330207222684,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
77,False,"{'a': 0.75, 'e': 0.9841466212625563}",20,0,-109.96152159575472,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
78,False,"{'a': 0.75, 'e': 0.9837899396439335}",20,0,-179.55640240220833,"{0: 9, 1: 4, 2: 3, 3: 1, 4: 3}",0
79,False,"{'a': 0.75, 'e': 0.9834293228668638}",35,0,-136.3054971012551,"{0: 22, 1: 4, 2: 6, 3: 2, 4: 1}",0
80,False,"{'a': 0.75, 'e': 0.9827887788795224}",20,9,-80.31604064906489,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 1}",1
81,False,"{'a': 0.75, 'e': 0.9825849782274111}",25,0,-153.00946205391068,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
82,False,"{'a': 0.75, 'e': 0.9821173736867003}",20,15,1.6687564864685045,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.75, 'e': 0.9820231160967153}",20,4,-98.08377152325293,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 2}",1
84,False,"{'a': 0.75, 'e': 0.9817198421264813}",30,0,-205.16050899549347,"{0: 18, 1: 0, 2: 7, 3: 2, 4: 3}",0
85,False,"{'a': 0.75, 'e': 0.9811444301820655}",20,0,-151.29896469686759,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
86,False,"{'a': 0.75, 'e': 0.980755916177706}",25,0,-147.92221142783532,"{0: 15, 1: 4, 2: 3, 3: 0, 4: 3}",0
87,False,"{'a': 0.75, 'e': 0.9802647571056771}",25,0,-152.87234202279296,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
88,False,"{'a': 0.75, 'e': 0.9797674713821072}",25,0,-112.05271646042233,"{0: 17, 1: 1, 2: 3, 3: 3, 4: 1}",0
89,False,"{'a': 0.75, 'e': 0.9792640621150305}",30,0,-60.64850688902489,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
90,False,"{'a': 0.75, 'e': 0.978651892349802}",20,0,-28.363823035944467,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
91,False,"{'a': 0.75, 'e': 0.9782388855738344}",20,0,-118.6433784598619,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
92,False,"{'a': 0.75, 'e': 0.9778219658436288}",20,0,-45.06010842140391,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
93,False,"{'a': 0.75, 'e': 0.9774011348268636}",25,0,-150.29555642718398,"{0: 15, 1: 4, 2: 1, 3: 3, 4: 2}",0
94,False,"{'a': 0.75, 'e': 0.97686959837511}",20,0,-101.00457666884675,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
95,False,"{'a': 0.75, 'e': 0.9764399731420608}",20,0,-167.83930910418775,"{0: 8, 1: 2, 2: 7, 3: 1, 4: 2}",0
96,False,"{'a': 0.75, 'e': 0.9760064421504209}",20,4,-67.04815184194739,"{0: 9, 1: 4, 2: 2, 3: 0, 4: 1}",1
97,False,"{'a': 0.75, 'e': 0.9756568063757298}",30,0,-262.398902733858,"{0: 14, 1: 3, 2: 6, 3: 4, 4: 3}",0
98,False,"{'a': 0.75, 'e': 0.9749945079761677}",20,0,-109.17898398760721,"{0: 15, 1: 1, 2: 0, 3: 2, 4: 2}",0
99,False,"{'a': 0.75, 'e': 0.9745481003697155}",20,14,-2.0832503812964616,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
100,False,"{'a': 0.75, 'e': 0.9744134178588607}",25,5,-118.03884588912055,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",1
101,False,"{'a': 0.75, 'e': 0.9739619429545049}",25,0,-108.99610205644723,"{0: 15, 1: 3, 2: 3, 3: 4, 4: 0}",0
102,False,"{'a': 0.75, 'e': 0.9733921210030698}",30,0,-190.3295825995562,"{0: 19, 1: 2, 2: 4, 3: 2, 4: 3}",0
103,False,"{'a': 0.75, 'e': 0.972700304496611}",20,6,-11.521637085394067,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
104,False,"{'a': 0.75, 'e': 0.9723744604971417}",20,0,-75.2787684430481,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
105,False,"{'a': 0.75, 'e': 0.9719056631557632}",30,2,-99.75772063994543,"{0: 16, 1: 2, 2: 9, 3: 1, 4: 0}",1
106,False,"{'a': 0.75, 'e': 0.9712428160969573}",30,0,-82.69789521067246,"{0: 22, 1: 0, 2: 7, 3: 0, 4: 1}",0
107,False,"{'a': 0.75, 'e': 0.970524173151201}",25,0,-127.23373924490994,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
108,False,"{'a': 0.75, 'e': 0.9699186314042062}",20,0,-77.78206324666775,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
109,False,"{'a': 0.75, 'e': 0.9694298331921066}",25,0,-155.6567698867526,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",0
110,False,"{'a': 0.75, 'e': 0.9688133826165892}",20,0,-96.7644961760844,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
111,False,"{'a': 0.75, 'e': 0.9683158623120174}",35,0,-273.8943484290749,"{0: 18, 1: 2, 2: 8, 3: 4, 4: 3}",0
112,False,"{'a': 0.75, 'e': 0.9674358829478441}",30,0,-174.02084111333681,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
113,False,"{'a': 0.75, 'e': 0.9666721820186878}",20,0,-151.8836573369088,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
114,False,"{'a': 0.75, 'e': 0.9661582142811308}",25,0,-118.31220733952944,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
115,False,"{'a': 0.75, 'e': 0.9655103202134352}",20,0,-101.99857016963452,"{0: 10, 1: 3, 2: 4, 3: 3, 4: 0}",0
116,False,"{'a': 0.75, 'e': 0.9649876599694651}",25,0,-183.71913504220444,"{0: 11, 1: 4, 2: 6, 3: 2, 4: 2}",0
117,False,"{'a': 0.75, 'e': 0.9643289068571916}",30,0,-182.85460575335418,"{0: 13, 1: 6, 2: 7, 3: 3, 4: 1}",0
118,False,"{'a': 0.75, 'e': 0.9635304477780917}",20,0,-79.82771020407499,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
119,False,"{'a': 0.75, 'e': 0.9629933236299323}",20,0,-55.799612670158595,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
120,False,"{'a': 0.75, 'e': 0.9624523475097623}",25,0,-145.1373786861522,"{0: 11, 1: 7, 2: 4, 3: 2, 4: 1}",0
121,False,"{'a': 0.75, 'e': 0.9617707138219486}",35,0,-255.8339733472598,"{0: 17, 1: 6, 2: 5, 3: 4, 4: 3}",0
122,False,"{'a': 0.75, 'e': 0.9608063290332142}",20,0,-43.92926427385876,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
123,False,"{'a': 0.75, 'e': 0.9602499668179884}",25,0,-218.15075795951066,"{0: 14, 1: 1, 2: 3, 3: 4, 4: 3}",0
124,False,"{'a': 0.75, 'e': 0.9595491129069508}",25,0,-158.23767009242087,"{0: 14, 1: 0, 2: 8, 3: 1, 4: 2}",0
125,False,"{'a': 0.75, 'e': 0.9588422618170812}",30,5,-174.1202510403674,"{0: 15, 1: 5, 2: 1, 3: 0, 4: 4}",1
126,False,"{'a': 0.75, 'e': 0.9581294179661963}",30,0,-183.64727745971166,"{0: 14, 1: 4, 2: 8, 3: 3, 4: 1}",0
127,False,"{'a': 0.75, 'e': 0.9572661011762524}",25,0,-112.7271553633444,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
128,False,"{'a': 0.75, 'e': 0.956540088986386}",20,0,-25.414477124616965,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
129,False,"{'a': 0.75, 'e': 0.9559549745872751}",20,0,-159.40372269500836,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
130,False,"{'a': 0.75, 'e': 0.9553660363695404}",30,0,-162.51541179220226,"{0: 16, 1: 3, 2: 7, 3: 3, 4: 1}",0
131,False,"{'a': 0.75, 'e': 0.9544754645404067}",20,0,-58.58134747701926,"{0: 10, 1: 6, 2: 4, 3: 0, 4: 0}",0
132,False,"{'a': 0.75, 'e': 0.9538769771159632}",30,0,-202.42746059317815,"{0: 17, 1: 0, 2: 10, 3: 0, 4: 3}",0
133,False,"{'a': 0.75, 'e': 0.9529720926566368}",20,7,-39.557638188317156,"{0: 8, 1: 2, 2: 2, 3: 1, 4: 0}",1
134,False,"{'a': 0.75, 'e': 0.9525773120221104}",25,0,-113.14009592942381,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
135,False,"{'a': 0.75, 'e': 0.9518135943318746}",20,0,-218.06139897093112,"{0: 6, 1: 7, 2: 3, 3: 0, 4: 4}",0
136,False,"{'a': 0.75, 'e': 0.9511983367903777}",25,0,-130.13251903639082,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
137,False,"{'a': 0.75, 'e': 0.9504239146644966}",30,0,-78.53485896166245,"{0: 20, 1: 4, 2: 4, 3: 2, 4: 0}",0
138,False,"{'a': 0.75, 'e': 0.9494867675487731}",30,0,-165.01019537416434,"{0: 16, 1: 6, 2: 5, 3: 1, 4: 2}",0
139,False,"{'a': 0.75, 'e': 0.9485410750585508}",30,18,-79.46443930925238,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 1}",1
140,False,"{'a': 0.75, 'e': 0.9481604072615344}",25,0,-96.29837220458298,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
141,False,"{'a': 0.75, 'e': 0.9473629647478221}",20,0,-79.10909501820227,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
142,False,"{'a': 0.75, 'e': 0.946720747365255}",20,0,-143.7458514257423,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
143,False,"{'a': 0.75, 'e': 0.9460747431009607}",20,0,-79.2945617557499,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
144,False,"{'a': 0.75, 'e': 0.9454249545389555}",20,4,-50.75904911457723,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
145,False,"{'a': 0.75, 'e': 0.9449024007411221}",20,0,-74.94924285848211,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
146,False,"{'a': 0.75, 'e': 0.9442458070032692}",30,0,-217.6290399171555,"{0: 12, 1: 4, 2: 11, 3: 1, 4: 2}",0
147,False,"{'a': 0.75, 'e': 0.9432538353801712}",30,0,-167.45826073220024,"{0: 18, 1: 5, 2: 3, 3: 1, 4: 3}",0
148,False,"{'a': 0.75, 'e': 0.9422533744789217}",25,0,-79.861322367136,"{0: 14, 1: 4, 2: 6, 3: 1, 4: 0}",0
149,False,"{'a': 0.75, 'e': 0.9414131786897075}",35,7,-99.90633755581982,"{0: 16, 1: 1, 2: 10, 3: 1, 4: 0}",1
150,False,"{'a': 0.75, 'e': 0.9404651743743725}",20,0,-144.4622712924352,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
151,False,"{'a': 0.75, 'e': 0.9397835137692988}",20,14,-16.631042496204834,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
152,False,"{'a': 0.75, 'e': 0.9395782824324246}",30,0,-253.86960359860072,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 5}",0
153,False,"{'a': 0.75, 'e': 0.9385470535074077}",25,0,-120.94496966476447,"{0: 14, 1: 1, 2: 9, 3: 0, 4: 1}",0
154,False,"{'a': 0.75, 'e': 0.9376812431675825}",25,10,-65.38536466262751,"{0: 8, 1: 1, 2: 5, 3: 1, 4: 0}",1
155,False,"{'a': 0.75, 'e': 0.9371589435735749}",25,0,-59.5993273256962,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
156,False,"{'a': 0.75, 'e': 0.9362837590388701}",20,0,-177.99654658874536,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
157,False,"{'a': 0.75, 'e': 0.9355793978726006}",20,0,-101.16320988446901,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
158,False,"{'a': 0.75, 'e': 0.9348712943899871}",25,0,-116.10293597472979,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
159,False,"{'a': 0.75, 'e': 0.9339809067207899}",25,8,-58.60281775219259,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 0}",1
160,False,"{'a': 0.75, 'e': 0.9333721084550862}",25,15,-22.243443958885077,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
161,False,"{'a': 0.75, 'e': 0.9330127316630287}",20,0,-110.61594860684946,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
162,False,"{'a': 0.75, 'e': 0.9322911794012615}",20,0,-87.90131925006217,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",0
163,False,"{'a': 0.75, 'e': 0.9315658979760197}",25,0,-143.10264250195678,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
164,False,"{'a': 0.75, 'e': 0.930654056479433}",25,0,-115.21659520711704,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
165,False,"{'a': 0.75, 'e': 0.9297363983980228}",20,0,-55.787083801400854,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
166,False,"{'a': 0.75, 'e': 0.9289980878447631}",35,0,-121.12038461492035,"{0: 25, 1: 2, 2: 6, 3: 0, 4: 2}",0
167,False,"{'a': 0.75, 'e': 0.9276971045578858}",20,0,-139.22988977776208,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
168,False,"{'a': 0.75, 'e': 0.9269485821800041}",20,0,-27.609541343049948,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
169,False,"{'a': 0.75, 'e': 0.9261963520090296}",25,3,-161.03426602327772,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 2}",1
170,False,"{'a': 0.75, 'e': 0.9253646199115234}",25,0,-136.45796630121325,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
171,False,"{'a': 0.75, 'e': 0.9244140335088197}",25,0,-146.49405997722485,"{0: 14, 1: 2, 2: 5, 3: 3, 4: 1}",0
172,False,"{'a': 0.75, 'e': 0.9234576695214158}",25,0,-190.65527616251174,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 4}",0
173,False,"{'a': 0.75, 'e': 0.9224955339265833}",20,0,-164.39545652779586,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
174,False,"{'a': 0.75, 'e': 0.9217216739331253}",20,12,-29.285079921573953,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1
175,False,"{'a': 0.75, 'e': 0.9214110974339712}",20,0,-51.95640230360161,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
176,False,"{'a': 0.75, 'e': 0.9206320766708863}",25,14,-64.09387347156311,"{0: 5, 1: 3, 2: 2, 3: 0, 4: 1}",1
177,False,"{'a': 0.75, 'e': 0.9202020453741871}",30,10,-91.46678764935416,"{0: 13, 1: 3, 2: 0, 3: 3, 4: 1}",1
178,False,"{'a': 0.75, 'e': 0.919417318027697}",25,0,-111.5618479170955,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
179,False,"{'a': 0.75, 'e': 0.918431237493136}",25,0,-106.47625351218969,"{0: 13, 1: 6, 2: 5, 3: 0, 4: 1}",0
180,False,"{'a': 0.75, 'e': 0.9174394167663303}",20,0,-44.752238884131245,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
181,False,"{'a': 0.75, 'e': 0.91664183141091}",30,0,-83.09605109394923,"{0: 18, 1: 6, 2: 5, 3: 1, 4: 0}",0
182,False,"{'a': 0.75, 'e': 0.9154385795673278}",20,0,-97.09360553522797,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
183,False,"{'a': 0.75, 'e': 0.914631833810616}",30,0,-117.50533822724816,"{0: 23, 1: 3, 2: 1, 3: 0, 4: 3}",0
