trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
15,False,"{'a': 0.75, 'e': 8.826440654632603e-16}",25,8,29.660619613876015,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.75, 'e': 1.4720015455863193e-16}",25,0,-61.335002774261,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
17,False,"{'a': 0.75, 'e': 1.0567469474557161e-17}",20,16,7.125996277216633,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.75, 'e': 6.9333167222569536e-18}",25,0,13.47036647052024,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 4.977414122938542e-19}",20,0,11.74205862000306,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.75, 'e': 6.051373575787207e-20}",20,0,28.82737676655747,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",35,0,-11.088390438867584,"{0: 33, 1: 0, 2: 1, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",25,10,15.537357150683304,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,0,31.885397720447052,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,11,11.270942739471112,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,9,22.87366723670058,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,0,35.665762806762984,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",30,0,37.715049970695034,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",30,8,21.14347569570519,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,29.21952332699288,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",25,17,13.961977180175928,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,0,-60.49122829624898,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
12,True,"{'a': 0, 'e': 0}",25,0,-11.986446384833815,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",20,10,19.040431042252678,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,15,-8.133955947183729,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,0,24.27278896357862,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",25,0,9.39271257496699,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,13.943429341808173,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",30,0,-60.087059383077445,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
19,True,"{'a': 0, 'e': 0}",30,0,33.06468733448731,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",25,0,2.5952401870592756,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
