trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
15,False,"{'a': 0.75, 'e': 0.9249999999999999}",25,0,-90.4147825587885,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
16,False,"{'a': 0.75, 'e': 0.9199999999999999}",20,0,-106.882497798031,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0.9149999999999999}",25,0,-109.80134663981237,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
18,False,"{'a': 0.75, 'e': 0.9099999999999999}",25,0,-62.7853896666656,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.9049999999999999}",20,0,-66.31496974026818,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
20,False,"{'a': 0.75, 'e': 0.8999999999999999}",25,0,-85.13271955603155,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
21,False,"{'a': 0.75, 'e': 0.8949999999999999}",35,8,-189.51410389072254,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 3}",1
22,False,"{'a': 0.75, 'e': 0.8899999999999999}",25,0,-149.58298229673156,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
23,False,"{'a': 0.75, 'e': 0.8849999999999999}",20,6,-44.54713630655998,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
24,False,"{'a': 0.75, 'e': 0.8799999999999999}",30,0,-165.5537489567543,"{0: 14, 1: 3, 2: 11, 3: 1, 4: 1}",0
25,False,"{'a': 0.75, 'e': 0.8749999999999999}",25,3,-46.23795894318577,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
26,False,"{'a': 0.75, 'e': 0.8699999999999999}",20,0,-97.06414417136477,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
27,False,"{'a': 0.75, 'e': 0.8649999999999999}",20,0,-79.1868639412564,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
28,False,"{'a': 0.75, 'e': 0.8599999999999999}",35,0,-235.14979297023382,"{0: 19, 1: 1, 2: 11, 3: 1, 4: 3}",0
29,False,"{'a': 0.75, 'e': 0.8549999999999999}",35,0,-244.12654398098874,"{0: 17, 1: 2, 2: 8, 3: 7, 4: 1}",0
30,False,"{'a': 0.75, 'e': 0.8499999999999999}",20,0,-59.69874712316507,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
31,False,"{'a': 0.75, 'e': 0.8449999999999999}",30,0,-150.2654706283554,"{0: 18, 1: 4, 2: 5, 3: 1, 4: 2}",0
32,False,"{'a': 0.75, 'e': 0.8399999999999999}",25,0,-104.1272002717923,"{0: 18, 1: 1, 2: 2, 3: 3, 4: 1}",0
33,False,"{'a': 0.75, 'e': 0.8349999999999999}",20,0,-5.38571689720231,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
34,False,"{'a': 0.75, 'e': 0.8299999999999998}",20,0,-17.73183387328708,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
35,False,"{'a': 0.75, 'e': 0.8249999999999998}",20,0,-108.2891995255873,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
36,False,"{'a': 0.75, 'e': 0.8199999999999998}",20,0,-58.09260692179752,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
37,False,"{'a': 0.75, 'e': 0.8149999999999998}",30,3,-81.53420676447578,"{0: 20, 1: 0, 2: 5, 3: 1, 4: 1}",1
38,False,"{'a': 0.75, 'e': 0.8099999999999998}",30,0,-37.38550295288092,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
39,False,"{'a': 0.75, 'e': 0.8049999999999998}",25,0,-85.99228712687838,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
40,False,"{'a': 0.75, 'e': 0.7999999999999998}",35,0,-102.26375603611463,"{0: 24, 1: 0, 2: 9, 3: 2, 4: 0}",0
41,False,"{'a': 0.75, 'e': 0.7949999999999998}",20,0,-108.26277271555138,"{0: 14, 1: 0, 2: 1, 3: 4, 4: 1}",0
42,False,"{'a': 0.75, 'e': 0.7899999999999998}",20,0,-96.86691796493865,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
43,False,"{'a': 0.75, 'e': 0.7849999999999998}",20,0,-98.46201593203047,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
44,False,"{'a': 0.75, 'e': 0.7799999999999998}",20,0,-16.861452842700086,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
45,False,"{'a': 0.75, 'e': 0.7749999999999998}",25,0,-48.995398032485554,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
46,False,"{'a': 0.75, 'e': 0.7699999999999998}",25,0,-113.07402500871812,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
47,False,"{'a': 0.75, 'e': 0.7649999999999998}",30,0,-116.41209006436392,"{0: 17, 1: 4, 2: 8, 3: 0, 4: 1}",0
48,False,"{'a': 0.75, 'e': 0.7599999999999998}",30,0,-57.21021889389139,"{0: 23, 1: 1, 2: 4, 3: 2, 4: 0}",0
49,False,"{'a': 0.75, 'e': 0.7549999999999998}",20,0,-98.09656347472298,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
50,False,"{'a': 0.75, 'e': 0.7499999999999998}",25,11,-95.0003435390629,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 2}",1
51,False,"{'a': 0.75, 'e': 0.7449999999999998}",20,0,-193.8379320965423,"{0: 10, 1: 1, 2: 4, 3: 2, 4: 3}",0
52,False,"{'a': 0.75, 'e': 0.7399999999999998}",25,0,-171.49131302463525,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0
53,False,"{'a': 0.75, 'e': 0.7349999999999998}",20,0,-158.74903205677887,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 4}",0
54,False,"{'a': 0.75, 'e': 0.7299999999999998}",25,5,-77.59058583687082,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",1
55,False,"{'a': 0.75, 'e': 0.7249999999999998}",20,11,-18.048204861970987,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
56,False,"{'a': 0.75, 'e': 0.7199999999999998}",20,10,1.6939938557787602,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.75, 'e': 0.7149999999999997}",30,16,2.5444117495916947,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.75, 'e': 0.7099999999999997}",20,0,-54.12658702262675,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
59,False,"{'a': 0.75, 'e': 0.7049999999999997}",30,13,-18.975580959255918,"{0: 14, 1: 1, 2: 0, 3: 2, 4: 0}",1
60,False,"{'a': 0.75, 'e': 0.6999999999999997}",25,10,-53.522909636849086,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
61,False,"{'a': 0.75, 'e': 0.6949999999999997}",20,9,-9.277308445001125,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
62,False,"{'a': 0.75, 'e': 0.6899999999999997}",20,0,-39.92290050489269,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
63,False,"{'a': 0.75, 'e': 0.6849999999999997}",25,0,-104.73635195918327,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
64,False,"{'a': 0.75, 'e': 0.6799999999999997}",25,0,-30.86532483960172,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
65,False,"{'a': 0.75, 'e': 0.6749999999999997}",25,0,-30.810646085623084,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
66,False,"{'a': 0.75, 'e': 0.6699999999999997}",25,8,-6.0069307515092145,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
67,False,"{'a': 0.75, 'e': 0.6649999999999997}",30,0,-123.95350348547335,"{0: 21, 1: 4, 2: 1, 3: 2, 4: 2}",0
68,False,"{'a': 0.75, 'e': 0.6599999999999997}",20,0,-20.222856615783805,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
69,False,"{'a': 0.75, 'e': 0.6549999999999997}",25,5,-14.544251240757001,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
70,False,"{'a': 0.75, 'e': 0.6499999999999997}",25,0,-106.10917263781408,"{0: 18, 1: 0, 2: 3, 3: 3, 4: 1}",0
71,False,"{'a': 0.75, 'e': 0.6449999999999997}",20,2,-67.36730232059237,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 1}",1
72,False,"{'a': 0.75, 'e': 0.6399999999999997}",20,0,3.3361208556522763,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
73,False,"{'a': 0.75, 'e': 0.6349999999999997}",20,9,-7.454023260607991,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
74,False,"{'a': 0.75, 'e': 0.6299999999999997}",25,14,-27.45647647511331,"{0: 7, 1: 2, 2: 1, 3: 1, 4: 0}",1
75,False,"{'a': 0.75, 'e': 0.6249999999999997}",20,12,-1.6668502593915884,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.75, 'e': 0.6199999999999997}",20,0,-41.30024673338549,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
77,False,"{'a': 0.75, 'e': 0.6149999999999997}",20,0,-56.03771110816125,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
78,False,"{'a': 0.75, 'e': 0.6099999999999997}",20,0,-77.5247449525557,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
79,False,"{'a': 0.75, 'e': 0.6049999999999996}",20,0,-45.267153215401855,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
80,False,"{'a': 0.75, 'e': 0.5999999999999996}",30,0,-81.91915697818101,"{0: 23, 1: 2, 2: 2, 3: 2, 4: 1}",0
81,False,"{'a': 0.75, 'e': 0.5949999999999996}",20,3,-28.572915742543664,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
82,False,"{'a': 0.75, 'e': 0.5899999999999996}",30,4,-106.84419376528298,"{0: 16, 1: 0, 2: 7, 3: 3, 4: 0}",1
83,False,"{'a': 0.75, 'e': 0.5849999999999996}",25,0,-60.16046118287757,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
84,False,"{'a': 0.75, 'e': 0.5799999999999996}",25,0,-21.413964096074526,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
85,False,"{'a': 0.75, 'e': 0.5749999999999996}",20,1,2.922146044324474,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.75, 'e': 0.5699999999999996}",25,0,-158.0824371381612,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
87,False,"{'a': 0.75, 'e': 0.5649999999999996}",20,6,-62.64009031745599,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
88,False,"{'a': 0.75, 'e': 0.5599999999999996}",20,16,7.146548970405548,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.75, 'e': 0.5549999999999996}",25,4,-24.093648724281554,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 0}",1
90,False,"{'a': 0.75, 'e': 0.5499999999999996}",20,16,8.895286298716579,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.75, 'e': 0.5449999999999996}",20,0,-121.3461756088407,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
92,False,"{'a': 0.75, 'e': 0.5399999999999996}",20,0,-3.759529387083066,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
93,False,"{'a': 0.75, 'e': 0.5349999999999996}",20,0,-63.5220677249539,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
94,False,"{'a': 0.75, 'e': 0.5299999999999996}",25,8,-95.30214169144328,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 2}",1
95,False,"{'a': 0.75, 'e': 0.5249999999999996}",20,8,-45.87631289018907,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
96,False,"{'a': 0.75, 'e': 0.5199999999999996}",25,16,-11.821002163171427,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
97,False,"{'a': 0.75, 'e': 0.5149999999999996}",30,0,-100.14323230015827,"{0: 22, 1: 3, 2: 2, 3: 1, 4: 2}",0
98,False,"{'a': 0.75, 'e': 0.5099999999999996}",20,0,-47.3530299155054,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
99,False,"{'a': 0.75, 'e': 0.5049999999999996}",25,0,-26.86387992106769,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
100,False,"{'a': 0.75, 'e': 0.49999999999999956}",25,0,-27.333525812391052,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
101,False,"{'a': 0.75, 'e': 0.49499999999999955}",25,4,-60.51527142234896,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
102,False,"{'a': 0.75, 'e': 0.48999999999999955}",20,0,-1.1655107695198916,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
103,False,"{'a': 0.75, 'e': 0.48499999999999954}",25,0,-26.987735583152478,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
104,False,"{'a': 0.75, 'e': 0.47999999999999954}",20,0,-4.566216928007118,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
105,False,"{'a': 0.75, 'e': 0.47499999999999953}",25,0,-13.167218952234883,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
106,False,"{'a': 0.75, 'e': 0.46999999999999953}",25,5,8.583998369728828,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
107,False,"{'a': 0.75, 'e': 0.4649999999999995}",20,6,-26.368708867752574,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
108,False,"{'a': 0.75, 'e': 0.4599999999999995}",20,0,-52.18963152723634,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
109,False,"{'a': 0.75, 'e': 0.4549999999999995}",30,21,10.070329844046581,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.75, 'e': 0.4499999999999995}",25,0,-44.62377217112192,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
111,False,"{'a': 0.75, 'e': 0.4449999999999995}",25,9,-63.22562897272954,"{0: 9, 1: 1, 2: 5, 3: 1, 4: 0}",1
112,False,"{'a': 0.75, 'e': 0.4399999999999995}",25,12,-1.6989860071557055,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
113,False,"{'a': 0.75, 'e': 0.4349999999999995}",20,3,-26.895332155756503,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
114,False,"{'a': 0.75, 'e': 0.4299999999999995}",25,5,4.991843490260252,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
115,False,"{'a': 0.75, 'e': 0.4249999999999995}",20,0,15.552589477425698,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
116,False,"{'a': 0.75, 'e': 0.4199999999999995}",25,8,-19.699976964482136,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
117,False,"{'a': 0.75, 'e': 0.4149999999999995}",20,0,1.1375011821380876,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
118,False,"{'a': 0.75, 'e': 0.4099999999999995}",20,0,2.825737437151629,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
119,False,"{'a': 0.75, 'e': 0.40499999999999947}",20,6,2.5066379393183493,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.75, 'e': 0.39999999999999947}",25,17,-5.74826013957178,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
121,False,"{'a': 0.75, 'e': 0.39499999999999946}",30,11,-96.4553326543967,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 2}",1
122,False,"{'a': 0.75, 'e': 0.38999999999999946}",30,17,17.046683486345678,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.75, 'e': 0.38499999999999945}",20,7,-25.058357662536746,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
124,False,"{'a': 0.75, 'e': 0.37999999999999945}",30,7,-1.5955522212237971,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
125,False,"{'a': 0.75, 'e': 0.37499999999999944}",25,16,2.070733469425995,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.75, 'e': 0.36999999999999944}",25,0,24.504683984863107,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
127,False,"{'a': 0.75, 'e': 0.36499999999999944}",30,0,-1.636314899348,"{0: 24, 1: 5, 2: 1, 3: 0, 4: 0}",0
128,False,"{'a': 0.75, 'e': 0.35999999999999943}",30,0,21.825591353605816,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
129,False,"{'a': 0.75, 'e': 0.3549999999999994}",25,0,-25.432209583775197,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
130,False,"{'a': 0.75, 'e': 0.3499999999999994}",20,14,11.14954495406584,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.75, 'e': 0.3449999999999994}",20,12,-17.860777140498183,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
132,False,"{'a': 0.75, 'e': 0.3399999999999994}",20,5,-35.34525769327861,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
133,False,"{'a': 0.75, 'e': 0.3349999999999994}",20,5,12.341388701062806,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.75, 'e': 0.3299999999999994}",25,11,7.015800721361613,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.75, 'e': 0.3249999999999994}",20,0,-9.87900970632796,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
136,False,"{'a': 0.75, 'e': 0.3199999999999994}",25,19,9.203542013901286,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.75, 'e': 0.3149999999999994}",25,0,-41.37054706368496,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
138,False,"{'a': 0.75, 'e': 0.3099999999999994}",20,7,21.131627492238078,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.75, 'e': 0.3049999999999994}",20,0,32.3651633061372,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.75, 'e': 0.2999999999999994}",20,10,4.293543763763978,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.75, 'e': 0.2949999999999994}",25,0,-34.31267871140214,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
142,False,"{'a': 0.75, 'e': 0.28999999999999937}",25,13,-0.4201339723204913,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.75, 'e': 0.28499999999999936}",30,21,-36.06176522509925,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
144,False,"{'a': 0.75, 'e': 0.27999999999999936}",20,3,-10.162284283091957,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
145,False,"{'a': 0.75, 'e': 0.27499999999999936}",25,14,21.892129148571964,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 0.26999999999999935}",20,12,-13.575815427697826,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
147,False,"{'a': 0.75, 'e': 0.26499999999999935}",30,12,-19.005375807155502,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 0.25999999999999934}",25,0,-41.051736302544974,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
149,False,"{'a': 0.75, 'e': 0.25499999999999934}",20,7,19.386146807276283,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.75, 'e': 0.24999999999999933}",20,14,11.495960827233176,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.75, 'e': 0.24499999999999933}",25,7,20.05492924053217,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
152,False,"{'a': 0.75, 'e': 0.23999999999999932}",20,13,5.669013397152714,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 0.23499999999999932}",20,7,8.558345068998701,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.75, 'e': 0.22999999999999932}",30,7,21.726405922164677,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.75, 'e': 0.2249999999999993}",25,3,16.79113029552006,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.75, 'e': 0.2199999999999993}",25,0,-16.85400200076426,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
157,False,"{'a': 0.75, 'e': 0.2149999999999993}",30,2,32.08112110305645,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.75, 'e': 0.2099999999999993}",20,13,1.3773205512160174,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.75, 'e': 0.2049999999999993}",20,12,14.233978617355497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.75, 'e': 0.1999999999999993}",30,16,-22.248101762454084,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
161,False,"{'a': 0.75, 'e': 0.19499999999999929}",35,23,23.861129822885545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.75, 'e': 0.18999999999999928}",25,15,4.943574161960444,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
163,False,"{'a': 0.75, 'e': 0.18499999999999928}",25,13,18.423007902285924,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.75, 'e': 0.17999999999999927}",25,17,1.0946512287047567,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.75, 'e': 0.17499999999999927}",30,3,-31.140761125699576,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 1}",1
166,False,"{'a': 0.75, 'e': 0.16999999999999926}",20,4,25.67621763723988,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.75, 'e': 0.16499999999999926}",25,16,2.147512726118798,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.75, 'e': 0.15999999999999925}",25,8,21.169591263982213,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.75, 'e': 0.15499999999999925}",30,16,10.36116008397632,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.75, 'e': 0.14999999999999925}",20,5,29.00053152730662,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.75, 'e': 0.14499999999999924}",25,0,-2.0871100029002934,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
172,False,"{'a': 0.75, 'e': 0.13999999999999924}",25,15,8.350894738132535,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.75, 'e': 0.13499999999999923}",20,4,-2.0677985963735326,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
174,False,"{'a': 0.75, 'e': 0.12999999999999923}",25,10,15.585188317485255,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.75, 'e': 0.12499999999999922}",25,13,23.32568569203353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.75, 'e': 0.11999999999999922}",20,8,17.55222113283977,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 0.11499999999999921}",20,10,13.008110068879658,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.75, 'e': 0.10999999999999921}",25,3,25.174157911205853,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.75, 'e': 0.1049999999999992}",20,13,4.000070177012071,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.75, 'e': 0.0999999999999992}",25,1,-9.802403068408196,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
181,False,"{'a': 0.75, 'e': 0.0949999999999992}",25,0,21.579641267803016,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
182,False,"{'a': 0.75, 'e': 0.08999999999999919}",20,14,10.857529577623767,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.75, 'e': 0.08499999999999919}",25,12,16.91989019967465,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.75, 'e': 0.07999999999999918}",25,17,12.248764018449375,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
