trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
14,False,"{'a': 0.75, 'e': 0.29999999999999966}",30,2,30.796040859732567,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.75, 'e': 0.24999999999999967}",25,0,6.887801595078306,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
16,False,"{'a': 0.75, 'e': 0.19999999999999968}",25,0,-7.561568042086497,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
17,False,"{'a': 0.75, 'e': 0.1499999999999997}",25,0,-39.81306682454601,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",1
18,False,"{'a': 0.75, 'e': 0.09999999999999969}",30,0,1.9524768206421208,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.049999999999999684}",25,19,10.669686753124823,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': -3.191891195797325e-16}",25,17,16.168771454389066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,23,12.357203781501433,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,14,20.68476689930582,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,8,23.119223845478995,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,11,-26.927882307512565,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,8,20.103296629093233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,2,9.0456903849342,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,7,19.07373030040234,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,0,30.013984067590116,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,7,21.408398094910797,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,15,17.46222862479576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,12,14.938966897693883,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,0,-31.264854521501153,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",25,0,13.844362258976695,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",35,1,14.01002046193062,"{0: 32, 1: 0, 2: 1, 3: 1, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,10,24.92679881551184,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,12,-3.6179260816988754,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,7,18.511406228029198,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",30,24,11.581238878110106,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",30,20,21.103212503958513,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",35,23,24.30142719578293,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
