trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
54,False,"{'a': 0.75, 'e': 0.7299999999999998}",25,0,-92.59092128811801,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
55,False,"{'a': 0.75, 'e': 0.7249999999999998}",20,8,-68.66559248557634,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
56,False,"{'a': 0.75, 'e': 0.7199999999999998}",20,0,-156.54357743652417,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
57,False,"{'a': 0.75, 'e': 0.7149999999999997}",20,0,-95.09163575250437,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
58,False,"{'a': 0.75, 'e': 0.7099999999999997}",20,0,-100.74460292749303,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
59,False,"{'a': 0.75, 'e': 0.7049999999999997}",20,0,-81.28717486433942,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
60,False,"{'a': 0.75, 'e': 0.6999999999999997}",20,7,-18.324989506145968,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
61,False,"{'a': 0.75, 'e': 0.6949999999999997}",25,16,-48.27197467404508,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
62,False,"{'a': 0.75, 'e': 0.6899999999999997}",20,0,-77.0740844265362,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
63,False,"{'a': 0.75, 'e': 0.6849999999999997}",20,5,-53.19831974121387,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
64,False,"{'a': 0.75, 'e': 0.6799999999999997}",20,5,-67.24985668304915,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 1}",1
65,False,"{'a': 0.75, 'e': 0.6749999999999997}",25,0,-65.71261223044137,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
66,False,"{'a': 0.75, 'e': 0.6699999999999997}",20,4,-50.00624676844555,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
67,False,"{'a': 0.75, 'e': 0.6649999999999997}",20,0,-55.60254507857071,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
68,False,"{'a': 0.75, 'e': 0.6599999999999997}",20,0,-40.11829616296868,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
69,False,"{'a': 0.75, 'e': 0.6549999999999997}",25,5,-57.418812579827105,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
70,False,"{'a': 0.75, 'e': 0.6499999999999997}",20,0,-50.190521672115636,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
71,False,"{'a': 0.75, 'e': 0.6449999999999997}",20,16,6.14160666577089,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.75, 'e': 0.6399999999999997}",20,15,7.911979805681284,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.75, 'e': 0.6349999999999997}",25,0,-37.13564468646032,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
74,False,"{'a': 0.75, 'e': 0.6299999999999997}",20,0,-63.053992389128325,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
75,False,"{'a': 0.75, 'e': 0.6249999999999997}",30,0,-27.142713647305065,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
76,False,"{'a': 0.75, 'e': 0.6199999999999997}",25,6,-133.6506915943662,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 2}",1
77,False,"{'a': 0.75, 'e': 0.6149999999999997}",30,0,-22.11623914996131,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 0}",0
78,False,"{'a': 0.75, 'e': 0.6099999999999997}",20,0,-107.44608662106664,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
79,False,"{'a': 0.75, 'e': 0.6049999999999996}",20,9,21.25807763341055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.75, 'e': 0.5999999999999996}",20,9,-54.00020754087515,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
81,False,"{'a': 0.75, 'e': 0.5949999999999996}",30,14,-18.30491141590131,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
82,False,"{'a': 0.75, 'e': 0.5899999999999996}",20,0,-78.46626910718544,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
83,False,"{'a': 0.75, 'e': 0.5849999999999996}",20,0,-74.67096345947319,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
84,False,"{'a': 0.75, 'e': 0.5799999999999996}",25,9,-66.9231884844172,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1
85,False,"{'a': 0.75, 'e': 0.5749999999999996}",20,0,-66.40939675284173,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
86,False,"{'a': 0.75, 'e': 0.5699999999999996}",20,10,-0.3048038787369427,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.75, 'e': 0.5649999999999996}",20,0,-82.41995507257323,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 2}",0
88,False,"{'a': 0.75, 'e': 0.5599999999999996}",25,15,-0.5993125380103439,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
89,False,"{'a': 0.75, 'e': 0.5549999999999996}",25,2,-71.25997912963835,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 1}",1
90,False,"{'a': 0.75, 'e': 0.5499999999999996}",25,0,-141.55463863104984,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
91,False,"{'a': 0.75, 'e': 0.5449999999999996}",25,8,-24.671459440898644,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
92,False,"{'a': 0.75, 'e': 0.5399999999999996}",20,7,-0.9587440570725478,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.75, 'e': 0.5349999999999996}",25,0,8.003498969157876,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
94,False,"{'a': 0.75, 'e': 0.5299999999999996}",20,12,-6.351389459901533,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
95,False,"{'a': 0.75, 'e': 0.5249999999999996}",20,8,-18.76044435994382,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
96,False,"{'a': 0.75, 'e': 0.5199999999999996}",25,5,-0.0006540837565889301,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
97,False,"{'a': 0.75, 'e': 0.5149999999999996}",20,12,-39.56924208950212,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
98,False,"{'a': 0.75, 'e': 0.5099999999999996}",25,4,13.527919162638494,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.75, 'e': 0.5049999999999996}",25,0,-73.5234196501322,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
100,False,"{'a': 0.75, 'e': 0.49999999999999956}",25,0,-1.1873094617583133,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
101,False,"{'a': 0.75, 'e': 0.49499999999999955}",30,0,-78.6692974336953,"{0: 25, 1: 2, 2: 0, 3: 1, 4: 2}",0
102,False,"{'a': 0.75, 'e': 0.48999999999999955}",35,14,-30.81979843676713,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 0}",1
103,False,"{'a': 0.75, 'e': 0.48499999999999954}",20,8,-41.25413741599814,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
104,False,"{'a': 0.75, 'e': 0.47999999999999954}",25,7,-20.260996585360658,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 0}",1
105,False,"{'a': 0.75, 'e': 0.47499999999999953}",25,0,34.11681835272613,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.75, 'e': 0.46999999999999953}",25,0,-47.64576522687727,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",1
107,False,"{'a': 0.75, 'e': 0.4649999999999995}",25,4,-25.019337864433297,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 0}",1
108,False,"{'a': 0.75, 'e': 0.4599999999999995}",20,0,-17.764905679472253,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
109,False,"{'a': 0.75, 'e': 0.4549999999999995}",20,12,-28.73291311393386,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
110,False,"{'a': 0.75, 'e': 0.4499999999999995}",20,10,-58.20400697414903,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
111,False,"{'a': 0.75, 'e': 0.4449999999999995}",35,10,-60.36983678632146,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",1
112,False,"{'a': 0.75, 'e': 0.4399999999999995}",20,13,-52.02189874714169,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 1}",1
113,False,"{'a': 0.75, 'e': 0.4349999999999995}",30,18,-7.752474445082334,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
114,False,"{'a': 0.75, 'e': 0.4299999999999995}",25,5,15.312581894496647,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.75, 'e': 0.4249999999999995}",25,16,17.707510249714847,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.75, 'e': 0.4199999999999995}",30,11,-28.353505082291576,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
117,False,"{'a': 0.75, 'e': 0.4149999999999995}",25,5,-61.67360436451154,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",1
118,False,"{'a': 0.75, 'e': 0.4099999999999995}",20,10,-29.688670410783924,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
119,False,"{'a': 0.75, 'e': 0.40499999999999947}",25,0,12.505401751078374,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
120,False,"{'a': 0.75, 'e': 0.39999999999999947}",20,16,5.498603242661802,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.75, 'e': 0.39499999999999946}",20,0,-72.48000741515949,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
122,False,"{'a': 0.75, 'e': 0.38999999999999946}",30,18,4.254345096671178,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.75, 'e': 0.38499999999999945}",20,5,-3.250471404234916,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
124,False,"{'a': 0.75, 'e': 0.37999999999999945}",20,4,0.8356587479719731,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.75, 'e': 0.37499999999999944}",35,18,-42.56996267375256,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
126,False,"{'a': 0.75, 'e': 0.36999999999999944}",25,15,18.892742129741855,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.75, 'e': 0.36499999999999944}",20,5,18.565755729487798,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.75, 'e': 0.35999999999999943}",25,17,2.3684356972745624,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.75, 'e': 0.3549999999999994}",30,8,3.310723563988989,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
130,False,"{'a': 0.75, 'e': 0.3499999999999994}",20,7,-23.084532197205135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
131,False,"{'a': 0.75, 'e': 0.3449999999999994}",20,9,-33.167919896636036,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
132,False,"{'a': 0.75, 'e': 0.3399999999999994}",20,10,17.784040879813478,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.75, 'e': 0.3349999999999994}",20,14,-1.6123551822805433,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.75, 'e': 0.3299999999999994}",25,9,1.3271242808100232,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
135,False,"{'a': 0.75, 'e': 0.3249999999999994}",20,6,-7.230266189916266,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
136,False,"{'a': 0.75, 'e': 0.3199999999999994}",20,8,11.55437285408783,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.75, 'e': 0.3149999999999994}",30,16,2.6053083982998944,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.75, 'e': 0.3099999999999994}",20,0,-69.40147783382844,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
139,False,"{'a': 0.75, 'e': 0.3049999999999994}",25,0,4.885932103643029,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
140,False,"{'a': 0.75, 'e': 0.2999999999999994}",20,11,4.133643831822484,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.75, 'e': 0.2949999999999994}",20,8,-23.93639512265735,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
142,False,"{'a': 0.75, 'e': 0.28999999999999937}",20,10,-35.18754887518683,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
143,False,"{'a': 0.75, 'e': 0.28499999999999936}",20,9,9.42102174724754,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.75, 'e': 0.27999999999999936}",25,0,18.302249285379634,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.75, 'e': 0.27499999999999936}",20,16,9.34030074303457,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 0.26999999999999935}",25,0,-5.085499099838237,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
147,False,"{'a': 0.75, 'e': 0.26499999999999935}",20,12,-7.773920350321485,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 0.25999999999999934}",20,15,11.463275042620964,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.75, 'e': 0.25499999999999934}",25,6,21.200160927057954,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
150,False,"{'a': 0.75, 'e': 0.24999999999999933}",30,0,-40.99306222745409,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
151,False,"{'a': 0.75, 'e': 0.24499999999999933}",25,10,1.0734573252138375,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
152,False,"{'a': 0.75, 'e': 0.23999999999999932}",20,9,19.745642924866758,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 0.23499999999999932}",20,6,6.792473821771138,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.75, 'e': 0.22999999999999932}",25,18,11.596446033554301,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.75, 'e': 0.2249999999999993}",30,13,8.263652397254688,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
156,False,"{'a': 0.75, 'e': 0.2199999999999993}",20,9,11.701294267494669,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.75, 'e': 0.2149999999999993}",30,8,27.888073560929474,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.75, 'e': 0.2099999999999993}",20,8,20.647657591011832,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.75, 'e': 0.2049999999999993}",20,0,20.267033165284865,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
160,False,"{'a': 0.75, 'e': 0.1999999999999993}",20,10,17.927368542708095,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.75, 'e': 0.19499999999999929}",35,0,-20.779130716932695,"{0: 31, 1: 1, 2: 2, 3: 0, 4: 1}",0
162,False,"{'a': 0.75, 'e': 0.18999999999999928}",20,7,5.45440563920988,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.75, 'e': 0.18499999999999928}",25,6,17.84620870833937,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.75, 'e': 0.17999999999999927}",20,12,1.7783837674817988,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.75, 'e': 0.17499999999999927}",20,0,-21.522354737781278,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
166,False,"{'a': 0.75, 'e': 0.16999999999999926}",20,12,13.280726670620115,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.75, 'e': 0.16499999999999926}",25,8,7.2775385693133,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
168,False,"{'a': 0.75, 'e': 0.15999999999999925}",25,13,-0.3191088189905371,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
169,False,"{'a': 0.75, 'e': 0.15499999999999925}",20,13,11.446636405243527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.75, 'e': 0.14999999999999925}",20,9,23.553124707524006,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.75, 'e': 0.14499999999999924}",20,15,7.537007214571762,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.75, 'e': 0.13999999999999924}",20,16,9.552946935140618,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.75, 'e': 0.13499999999999923}",20,6,17.60321296970771,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.75, 'e': 0.12999999999999923}",20,10,7.0569986927953545,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.75, 'e': 0.12499999999999922}",25,16,12.936140091431783,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.75, 'e': 0.11999999999999922}",20,13,10.444337738737122,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 0.11499999999999921}",20,14,-41.33787347587388,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
178,False,"{'a': 0.75, 'e': 0.10999999999999921}",25,18,11.596071327837663,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.75, 'e': 0.1049999999999992}",35,23,-21.708299300062215,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
180,False,"{'a': 0.75, 'e': 0.0999999999999992}",20,3,26.424770152060958,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.75, 'e': 0.0949999999999992}",20,12,14.187330782916026,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.75, 'e': 0.08999999999999919}",20,4,7.5952605353385065,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
183,False,"{'a': 0.75, 'e': 0.08499999999999919}",25,2,15.668077438572652,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
184,False,"{'a': 0.75, 'e': 0.07999999999999918}",25,8,16.327753857544575,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
