trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
51,False,"{'a': 0.75, 'e': 0.4932277302099105}",25,7,-108.60760567329424,"{0: 11, 1: 0, 2: 4, 3: 2, 4: 1}",1
52,False,"{'a': 0.75, 'e': 0.4774904709057004}",25,0,-84.50263411187463,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
53,False,"{'a': 0.75, 'e': 0.45537762776548346}",20,0,-20.560112123834102,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
54,False,"{'a': 0.75, 'e': 0.4374817745963293}",20,0,-2.1007303868348934,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
55,False,"{'a': 0.75, 'e': 0.41941093455034917}",20,10,-17.94871445876075,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
56,False,"{'a': 0.75, 'e': 0.4103121505730504}",20,8,-15.419642972263825,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
57,False,"{'a': 0.75, 'e': 0.3993395294062732}",25,0,-98.65417522717743,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
58,False,"{'a': 0.75, 'e': 0.37629705201705815}",20,0,10.80283895258642,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
59,False,"{'a': 0.75, 'e': 0.3576930490017995}",20,6,-27.492168936965424,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
60,False,"{'a': 0.75, 'e': 0.3445846736929906}",20,6,-30.524323055218048,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
61,False,"{'a': 0.75, 'e': 0.3314087608912611}",20,6,4.071172050402154,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
62,False,"{'a': 0.75, 'e': 0.31816789303333987}",20,10,3.0343725889418485,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.75, 'e': 0.3086717989436006}",25,12,12.07715939667673,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.75, 'e': 0.29628087292531874}",20,4,-28.007352399486656,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
65,False,"{'a': 0.75, 'e': 0.28096198810043826}",25,11,-30.723454350547705,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
66,False,"{'a': 0.75, 'e': 0.26749882862458735}",30,15,23.702797795966983,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.75, 'e': 0.25301590478474223}",35,24,-3.93241646548666,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
68,False,"{'a': 0.75, 'e': 0.24235872878061585}",20,8,-53.16527826344027,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
69,False,"{'a': 0.75, 'e': 0.2306993180884078}",20,13,9.551603971136606,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.75, 'e': 0.22388254597674498}",25,0,23.00774675816816,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
71,False,"{'a': 0.75, 'e': 0.19944972099757285}",35,7,-30.83552660983542,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 1}",1
72,False,"{'a': 0.75, 'e': 0.17193770111211254}",25,0,-10.439847618224631,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
73,False,"{'a': 0.75, 'e': 0.14725884305795392}",20,12,17.153575280075327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.75, 'e': 0.13934143128561977}",25,20,11.825309208499982,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.75, 'e': 0.13438848816708632}",20,5,23.22269740850515,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.75, 'e': 0.1195099962904014}",25,15,18.891705499951357,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.75, 'e': 0.10957585633741725}",25,11,7.327734542920444,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
78,False,"{'a': 0.75, 'e': 0.09564987454656154}",25,17,14.865471518148473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.75, 'e': 0.08768357839015435}",20,12,5.5932552444372075,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.75, 'e': 0.07971167051465945}",20,8,7.910716815306067,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.75, 'e': 0.06774440287944729}",25,20,10.784875818180044,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.75, 'e': 0.06275506331578937}",20,14,5.624985041273002,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.75, 'e': 0.05676579590594523}",20,13,-10.834008101197496,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
84,False,"{'a': 0.75, 'e': 0.049775749568814816}",25,15,19.302942360155654,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.75, 'e': 0.03978582307034351}",25,0,0.36892369926172086,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
86,False,"{'a': 0.75, 'e': 0.01479578690432947}",20,10,16.42963684571489,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.75, 'e': 0.004796308405200662}",20,15,9.945021972955242,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,16,16.338825710912595,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,8,19.669149323966643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,18,12.558226626279621,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,15,11.048495804217458,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,19,10.78249314097569,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,16,-12.02479997295827,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
7,True,"{'a': 0, 'e': 0}",30,17,21.879668319302716,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,13,22.51515235602162,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,14.561285209681662,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,9,32.22025961827375,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
