trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
20,False,"{'a': 0.75, 'e': 1.0520946713992952e-45}",25,0,-49.6805030964377,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
1,True,"{'a': 0, 'e': 0}",20,16,5.707558416650605,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,5.6109589696461795,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,13,3.7104823441695673,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,0,41.1536214945672,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,5,23.042157710333655,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,-30.734286745106168,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,8,17.813476576630542,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,5,32.59054312332982,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,0,14.13490664973161,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",25,0,33.626898382673424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",20,0,17.24010438650952,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",25,0,27.94326848843222,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",25,1,13.275081045631776,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",30,0,3.223735540192803,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",25,19,9.87787835131088,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,10,-7.7427486552059595,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,7,23.391825541194777,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,0,29.82241103706449,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",30,0,11.055087892793136,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,3,-0.33268354570633796,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
