trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
25,False,"{'a': 0.5, 'e': 0.8749999999999999}",25,0,-159.30391584128742,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
26,False,"{'a': 0.5, 'e': 0.8699999999999999}",30,0,-161.22419513187432,"{0: 16, 1: 4, 2: 6, 3: 3, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.8649999999999999}",20,0,-60.22103876909988,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
28,False,"{'a': 0.5, 'e': 0.8599999999999999}",25,0,-152.19608174943005,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
29,False,"{'a': 0.5, 'e': 0.8549999999999999}",20,7,-52.28211889114724,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
30,False,"{'a': 0.5, 'e': 0.8499999999999999}",30,13,-64.63636296727773,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
31,False,"{'a': 0.5, 'e': 0.8449999999999999}",25,0,-6.560813665243044,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.8399999999999999}",20,7,-10.859425390738968,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.8349999999999999}",30,7,-68.16546747265741,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 0}",1
34,False,"{'a': 0.5, 'e': 0.8299999999999998}",25,0,-66.76457074577412,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.8249999999999998}",20,0,-111.1082960728677,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.8199999999999998}",30,0,-223.65592347134663,"{0: 16, 1: 2, 2: 7, 3: 2, 4: 3}",0
37,False,"{'a': 0.5, 'e': 0.8149999999999998}",25,11,-14.975900970144114,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.8099999999999998}",25,0,-171.86012213676622,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
39,False,"{'a': 0.5, 'e': 0.8049999999999998}",30,0,-187.58816713248345,"{0: 19, 1: 4, 2: 3, 3: 0, 4: 4}",0
40,False,"{'a': 0.5, 'e': 0.7999999999999998}",20,0,-52.56202164579133,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.7949999999999998}",20,0,-83.19927246884953,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
42,False,"{'a': 0.5, 'e': 0.7899999999999998}",20,9,-47.72299482020942,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.7849999999999998}",25,0,-52.0802614799148,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
44,False,"{'a': 0.5, 'e': 0.7799999999999998}",20,0,-6.29269904185516,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.7749999999999998}",25,0,-101.0721244641968,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.7699999999999998}",20,2,-54.83164421315439,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.7649999999999998}",30,2,-88.56073431104018,"{0: 18, 1: 6, 2: 2, 3: 1, 4: 1}",1
48,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,0,-88.70579279362146,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
49,False,"{'a': 0.5, 'e': 0.7549999999999998}",25,0,-83.92246758406063,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
50,False,"{'a': 0.5, 'e': 0.7499999999999998}",20,0,-114.65671094068375,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
51,False,"{'a': 0.5, 'e': 0.7449999999999998}",30,11,31.534955903273758,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.7399999999999998}",25,0,-92.76198763047661,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",25,0,-70.33843321811793,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",25,0,-65.89047423166063,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",20,8,-3.1567062071326353,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",30,0,-98.08687463130936,"{0: 20, 1: 5, 2: 2, 3: 2, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",20,13,-22.54010997072765,"{0: 4, 1: 2, 2: 0, 3: 1, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",25,0,-83.72752474624467,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 2}",0
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",30,0,-84.77514019173525,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",30,0,-79.41054310806452,"{0: 23, 1: 3, 2: 1, 3: 2, 4: 1}",0
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",25,2,-127.44639452368747,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 2}",1
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",20,0,-169.70957434259424,"{0: 13, 1: 0, 2: 1, 3: 3, 4: 3}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",20,0,-127.72285527221105,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",30,16,-18.315566522444655,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",30,0,-174.42114549700824,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",20,0,-48.23647258901411,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",20,0,-11.62607602156444,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",20,7,-62.24574405500872,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",25,8,-37.13397444760005,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",20,0,-203.01585161022342,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 4}",0
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",20,0,-88.28597381071936,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",25,0,-26.414259546091166,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",30,0,-118.07056930193814,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",20,15,-13.360757875735999,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",20,15,8.334754429621222,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",25,2,-141.59770070455872,"{0: 14, 1: 1, 2: 4, 3: 2, 4: 2}",1
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",30,0,-67.82782112333133,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",30,17,-15.705604114430677,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",20,0,-53.79001260796138,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",30,6,-57.43469458505883,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",35,18,-129.59900677192599,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 3}",1
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",20,0,-56.60624162832566,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",20,0,-36.27968254860752,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",20,2,-63.452953547685176,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",20,16,5.276401417106219,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",20,15,10.36653582914219,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",30,5,-54.06348353829645,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",1
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",20,7,-27.67533823592243,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",25,0,30.62809577659723,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,5,-1.4874174271547176,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",20,8,-27.485948492980334,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",30,0,-112.92848194152327,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",35,13,-51.76826810702506,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",20,1,-74.84200733451206,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",25,7,-65.38622397703342,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",20,6,-9.541350805635181,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",25,15,6.634426018156733,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",20,8,9.315210385286663,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",20,1,-45.73030441130523,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",20,0,-34.59985079822946,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",35,11,-74.48987974158014,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",30,16,-14.98689261044877,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",20,3,-28.293886759195477,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",25,14,5.206715131773489,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",25,0,-56.7358424186139,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",20,10,-25.855980276288907,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",25,14,-37.50963524523521,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",20,0,-46.10935756946107,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",20,7,-4.643010052389084,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",20,2,-140.0652171505936,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 3}",1
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",20,13,0.41823517514345965,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",25,20,10.125892375846929,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",25,0,0.5590753977420511,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",30,12,17.711317148887492,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",25,14,-27.891949332041804,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",25,17,14.07962246377309,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",20,0,9.245688447485957,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",25,13,-26.55295372569477,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",25,11,6.6054594427230935,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",30,15,-16.097865289503865,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",30,18,5.2851054676181635,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",20,5,-4.3456410793983595,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",25,0,15.992352723188143,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",25,0,-48.58841287437635,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",25,12,21.90030021459629,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",30,0,-2.5404789504734677,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",25,14,-67.27838931946249,"{0: 6, 1: 2, 2: 1, 3: 1, 4: 1}",1
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",30,18,10.33410130630465,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",25,18,1.0392721741666846,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",20,12,7.3686915548297005,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",25,0,-81.0969302399451,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",1
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",25,13,12.728700438444159,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",30,12,-23.630293122984327,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",25,0,-50.890325884373965,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",20,13,-31.527521408337243,"{0: 4, 1: 0, 2: 2, 3: 1, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",35,17,5.051223049395817,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",30,15,-16.899111230882347,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",20,10,-15.757184423941643,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",25,17,4.7191309573399325,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",20,11,-3.6775784912973037,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",20,0,10.942419778652747,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",25,2,-19.5112487600679,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",30,21,-2.5449880156887925,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",30,9,17.980254646604287,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",20,14,12.479941072843593,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",30,23,12.778057422082885,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",20,4,-40.687470774738394,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 1}",1
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",35,4,-3.979351972762899,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 1}",1
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",20,14,12.093342481936324,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",30,24,12.165792340693816,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",25,0,7.980608932322479,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",25,5,-33.54316558555487,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",25,18,3.080246609886494,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",30,17,19.391848965374415,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",25,15,20.030883831188643,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",35,7,-1.3940648733591836,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",30,13,19.786276812962477,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",20,9,19.361985877990197,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",25,15,-23.58030849086255,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",20,3,1.4463932976319303,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",25,3,24.070605344250428,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",20,7,-27.530174012545935,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",20,7,7.420052160155769,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",25,3,25.70459143279149,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",20,0,18.76359561216971,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",25,10,14.941580263238952,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",25,19,1.6238810121100233,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",25,14,18.607333317870328,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",20,9,21.40369666266562,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",30,19,19.412877690909333,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",25,7,29.68249878417546,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",25,15,9.982557466215898,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",25,13,24.82605997143218,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",20,12,15.055469229609066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",30,20,18.951899779903915,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",25,18,14.81871686136803,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",20,6,16.596062077724234,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",25,7,20.000546157077654,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",30,9,37.355918968953986,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",20,15,9.032041025133527,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,10,16.91837061193373,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",25,20,9.763922249769283,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",20,15,8.821263849943145,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",20,13,13.386804131970525,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
