trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
23,False,"{'a': 0.75, 'e': 0.9986169389272896}",20,0,-105.87443662279847,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
24,False,"{'a': 0.75, 'e': 0.9985097902679935}",25,0,-80.93856772105676,"{0: 14, 1: 2, 2: 9, 3: 0, 4: 0}",0
25,False,"{'a': 0.75, 'e': 0.9983702378799222}",25,0,-161.8077789884705,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
26,False,"{'a': 0.75, 'e': 0.9982244456811142}",20,0,-160.45121153561757,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0
27,False,"{'a': 0.75, 'e': 0.998103319869354}",25,0,-159.62004479091914,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
28,False,"{'a': 0.75, 'e': 0.9979462983336491}",20,0,-103.19272918043742,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
29,False,"{'a': 0.75, 'e': 0.9978161903006653}",30,7,-183.4664832373455,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 3}",1
30,False,"{'a': 0.75, 'e': 0.9976616318962641}",25,0,-124.52388154616628,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
31,False,"{'a': 0.75, 'e': 0.997487647691046}",30,0,-113.96290188309347,"{0: 22, 1: 3, 2: 2, 3: 1, 4: 2}",0
32,False,"{'a': 0.75, 'e': 0.9972706374744115}",25,0,-204.82533922746404,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0
33,False,"{'a': 0.75, 'e': 0.9970829393114113}",30,2,-57.80642765552997,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 0}",1
34,False,"{'a': 0.75, 'e': 0.9968653190744463}",20,0,-133.88984982552645,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
35,False,"{'a': 0.75, 'e': 0.9967050909957293}",25,0,-198.38199109800743,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
36,False,"{'a': 0.75, 'e': 0.9964991995096906}",25,0,-228.70636813406693,"{0: 12, 1: 3, 2: 2, 3: 6, 4: 2}",0
37,False,"{'a': 0.75, 'e': 0.9962870799068986}",30,0,-204.19948047535206,"{0: 17, 1: 3, 2: 5, 3: 2, 4: 3}",0
38,False,"{'a': 0.75, 'e': 0.9960243171388254}",30,0,-127.07441814068885,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
39,False,"{'a': 0.75, 'e': 0.9957525901586213}",20,0,-73.6891614789942,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
40,False,"{'a': 0.75, 'e': 0.9955664599249897}",30,20,-55.92099227359968,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
41,False,"{'a': 0.75, 'e': 0.995471901411827}",25,0,-108.10730051363028,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
42,False,"{'a': 0.75, 'e': 0.995231150149011}",20,0,-100.58112702610843,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
43,False,"{'a': 0.75, 'e': 0.9950340705273835}",20,0,-147.38992374506282,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
44,False,"{'a': 0.75, 'e': 0.9948330107708006}",25,0,-218.2934812363251,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
45,False,"{'a': 0.75, 'e': 0.9945760902370139}",20,0,-173.55895389535914,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 3}",0
46,False,"{'a': 0.75, 'e': 0.994366078141528}",20,0,-46.62643653751967,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
47,False,"{'a': 0.75, 'e': 0.9941520885830554}",20,0,-101.54039060921868,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
48,False,"{'a': 0.75, 'e': 0.9939341224175539}",25,0,-180.14073626545968,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
49,False,"{'a': 0.75, 'e': 0.993656073936788}",30,0,-128.60984772120648,"{0: 17, 1: 7, 2: 3, 3: 2, 4: 1}",0
50,False,"{'a': 0.75, 'e': 0.9933142182571878}",25,0,-107.88079067146013,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
51,False,"{'a': 0.75, 'e': 0.9930225093610703}",25,0,-144.0419267220998,"{0: 14, 1: 2, 2: 5, 3: 3, 4: 1}",0
52,False,"{'a': 0.75, 'e': 0.9927245940775017}",20,0,-88.28772484186254,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
53,False,"{'a': 0.75, 'e': 0.9924817945016227}",20,0,-67.91689779476891,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
54,False,"{'a': 0.75, 'e': 0.9922350249998889}",30,0,-347.84301862378743,"{0: 12, 1: 3, 2: 5, 3: 5, 4: 5}",0
55,False,"{'a': 0.75, 'e': 0.9918574292998843}",20,0,-86.71327363491075,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 0}",0
56,False,"{'a': 0.75, 'e': 0.9916007393367057}",25,15,-75.77032405671747,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
57,False,"{'a': 0.75, 'e': 0.991470906889711}",20,0,-112.88729565768571,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
58,False,"{'a': 0.75, 'e': 0.9912082677140726}",20,1,-74.95374614903776,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 0}",1
59,False,"{'a': 0.75, 'e': 0.9909550880554099}",25,0,-123.00450858525679,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
60,False,"{'a': 0.75, 'e': 0.9906165068225403}",25,0,-203.7944025744874,"{0: 11, 1: 5, 2: 5, 3: 1, 4: 3}",0
61,False,"{'a': 0.75, 'e': 0.9902717342397278}",30,0,-262.9987127283876,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 5}",0
62,False,"{'a': 0.75, 'e': 0.9898498375951486}",20,0,-114.97256765770344,"{0: 12, 1: 5, 2: 0, 3: 1, 4: 2}",0
63,False,"{'a': 0.75, 'e': 0.9895636236822664}",20,0,-57.343915661677684,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
64,False,"{'a': 0.75, 'e': 0.9892734515162087}",25,0,-128.44344042448125,"{0: 13, 1: 6, 2: 4, 3: 0, 4: 2}",0
65,False,"{'a': 0.75, 'e': 0.9889051717848523}",20,0,-36.673148953630594,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
66,False,"{'a': 0.75, 'e': 0.9886060978170299}",25,0,-166.35027894971097,"{0: 14, 1: 4, 2: 2, 3: 3, 4: 2}",0
67,False,"{'a': 0.75, 'e': 0.9882266945915023}",20,0,-24.52250622695398,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
68,False,"{'a': 0.75, 'e': 0.9879187248781527}",30,0,-123.06820374476527,"{0: 13, 1: 7, 2: 10, 3: 0, 4: 0}",0
69,False,"{'a': 0.75, 'e': 0.9874493613094457}",20,0,-128.0899474820073,"{0: 8, 1: 4, 2: 6, 3: 1, 4: 1}",0
70,False,"{'a': 0.75, 'e': 0.9871315147564882}",25,0,-38.51636740802837,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
71,False,"{'a': 0.75, 'e': 0.9867286541028661}",25,0,-218.75980811827603,"{0: 12, 1: 2, 2: 5, 3: 3, 4: 3}",0
72,False,"{'a': 0.75, 'e': 0.9863196263983679}",20,0,-51.400361032807226,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
73,False,"{'a': 0.75, 'e': 0.9859879656747592}",20,0,-100.71947593807725,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
74,False,"{'a': 0.75, 'e': 0.9856523610006026}",25,0,-91.50275136886299,"{0: 13, 1: 5, 2: 6, 3: 1, 4: 0}",0
75,False,"{'a': 0.75, 'e': 0.9852273110240405}",25,0,-48.08572543724846,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
76,False,"{'a': 0.75, 'e': 0.9847961033799917}",30,10,-92.06924107939814,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",1
77,False,"{'a': 0.75, 'e': 0.9844467055539406}",20,0,-89.11348763846618,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
78,False,"{'a': 0.75, 'e': 0.98409336994238}",25,0,-170.98567449213525,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
79,False,"{'a': 0.75, 'e': 0.9836461650716936}",30,0,-207.83616313271162,"{0: 16, 1: 3, 2: 7, 3: 1, 4: 3}",0
80,False,"{'a': 0.75, 'e': 0.9831014043989026}",25,0,-119.77992353852026,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
81,False,"{'a': 0.75, 'e': 0.9826406781440283}",25,0,-136.39465384501455,"{0: 13, 1: 1, 2: 9, 3: 1, 4: 1}",0
82,False,"{'a': 0.75, 'e': 0.9821738103881145}",25,0,-98.7534343583652,"{0: 15, 1: 1, 2: 7, 3: 2, 4: 0}",0
83,False,"{'a': 0.75, 'e': 0.9817008040490828}",20,0,-44.975157579439646,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
84,False,"{'a': 0.75, 'e': 0.9813179811833497}",25,0,-112.41894825825608,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
85,False,"{'a': 0.75, 'e': 0.9808339328703223}",20,0,-89.50342689792708,"{0: 11, 1: 4, 2: 2, 3: 3, 4: 0}",0
86,False,"{'a': 0.75, 'e': 0.9804422803229993}",20,0,-132.3723089260119,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
87,False,"{'a': 0.75, 'e': 0.9800467060078624}",20,0,-126.96042206730577,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
88,False,"{'a': 0.75, 'e': 0.9796472115072081}",25,4,-130.56070608455377,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 2}",1
89,False,"{'a': 0.75, 'e': 0.9792235249305595}",20,0,-173.03060141788137,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 3}",0
90,False,"{'a': 0.75, 'e': 0.9788159990624224}",20,1,-54.282422733226454,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 0}",1
91,False,"{'a': 0.75, 'e': 0.9784252229502814}",20,0,-80.26706116099454,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
92,False,"{'a': 0.75, 'e': 0.9780100638440438}",20,0,-76.17511833292761,"{0: 11, 1: 7, 2: 1, 3: 0, 4: 1}",0
93,False,"{'a': 0.75, 'e': 0.9775909926988547}",20,0,-112.80666372291668,"{0: 9, 1: 6, 2: 3, 3: 1, 4: 1}",0
94,False,"{'a': 0.75, 'e': 0.9771680111909984}",20,0,-75.95666033044229,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
95,False,"{'a': 0.75, 'e': 0.9767411210124002}",20,0,-138.10240967611648,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
96,False,"{'a': 0.75, 'e': 0.9763103238706202}",25,0,-51.063628614923886,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
97,False,"{'a': 0.75, 'e': 0.9757663359030776}",20,0,-94.13468641204346,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
98,False,"{'a': 0.75, 'e': 0.9753267544183417}",25,0,-76.7921539083921,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
99,False,"{'a': 0.75, 'e': 0.9747717915587968}",20,0,-129.83762997333156,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
100,False,"{'a': 0.75, 'e': 0.9743234346326151}",20,0,-55.39589380997997,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
101,False,"{'a': 0.75, 'e': 0.9738711804139939}",30,0,-114.70367316638051,"{0: 17, 1: 4, 2: 6, 3: 3, 4: 0}",0
102,False,"{'a': 0.75, 'e': 0.9731854956242222}",30,0,-105.63031847771549,"{0: 18, 1: 3, 2: 7, 3: 2, 4: 0}",0
103,False,"{'a': 0.75, 'e': 0.9724910521715588}",20,0,-91.13665285652004,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",0
104,False,"{'a': 0.75, 'e': 0.9720232270291255}",20,0,-99.29802048230111,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
105,False,"{'a': 0.75, 'e': 0.9715515137950799}",20,13,-5.486124285172586,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.75, 'e': 0.9713854959502387}",20,0,-101.38356313091019,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 2}",0
107,False,"{'a': 0.75, 'e': 0.9709085367884133}",25,0,-58.30287488491827,"{0: 15, 1: 5, 2: 5, 3: 0, 4: 0}",0
108,False,"{'a': 0.75, 'e': 0.9703068767024863}",20,0,-59.404080891962124,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
109,False,"{'a': 0.75, 'e': 0.9698211820733021}",25,0,-186.5479699980291,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
110,False,"{'a': 0.75, 'e': 0.9692086087736379}",20,0,-99.11240520777385,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
111,False,"{'a': 0.75, 'e': 0.9687141885123945}",25,0,-182.5459164946918,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
112,False,"{'a': 0.75, 'e': 0.9680907144035815}",25,0,-60.27089488196523,"{0: 16, 1: 5, 2: 3, 3: 1, 4: 0}",0
113,False,"{'a': 0.75, 'e': 0.9674611897309549}",25,10,-26.769477607686728,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
114,False,"{'a': 0.75, 'e': 0.9670805722919392}",20,1,-90.2083049625743,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 1}",1
115,False,"{'a': 0.75, 'e': 0.9665953333093129}",25,0,-66.34391587638387,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
116,False,"{'a': 0.75, 'e': 0.9659515449736206}",20,0,-119.78832347254234,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
117,False,"{'a': 0.75, 'e': 0.9654321673309738}",20,0,-93.0236143908175,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
118,False,"{'a': 0.75, 'e': 0.9649089279609451}",20,0,-112.14652369500858,"{0: 10, 1: 1, 2: 8, 3: 0, 4: 1}",0
119,False,"{'a': 0.75, 'e': 0.9643818289564909}",30,0,-88.32640977821667,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
120,False,"{'a': 0.75, 'e': 0.9635839482515965}",30,0,-154.43760459437644,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0
121,False,"{'a': 0.75, 'e': 0.962777395297672}",20,0,-178.73691821347296,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
122,False,"{'a': 0.75, 'e': 0.9622348789937283}",30,13,-1.4813155898869133,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
123,False,"{'a': 0.75, 'e': 0.9617707138219486}",25,0,-215.91080345131044,"{0: 13, 1: 2, 2: 6, 3: 0, 4: 4}",0
124,False,"{'a': 0.75, 'e': 0.961083069070304}",25,0,-83.68496466964899,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
125,False,"{'a': 0.75, 'e': 0.9603894175526065}",20,0,-122.84101126794147,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
126,False,"{'a': 0.75, 'e': 0.9598301743789643}",20,0,-59.481159038670825,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
127,False,"{'a': 0.75, 'e': 0.9592670918859044}",25,0,-212.8453968254404,"{0: 13, 1: 5, 2: 2, 3: 1, 4: 4}",0
128,False,"{'a': 0.75, 'e': 0.9585578431593925}",35,0,-187.4790656570971,"{0: 21, 1: 4, 2: 7, 3: 0, 4: 3}",0
129,False,"{'a': 0.75, 'e': 0.9575548310902425}",20,0,-81.69653727740796,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
130,False,"{'a': 0.75, 'e': 0.956976413996241}",25,0,-138.68806961756158,"{0: 10, 1: 3, 2: 11, 3: 1, 4: 0}",0
131,False,"{'a': 0.75, 'e': 0.9562480099107957}",25,10,-37.05378338271292,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
132,False,"{'a': 0.75, 'e': 0.9558080984240772}",20,0,-101.96702758746515,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
133,False,"{'a': 0.75, 'e': 0.9552182046191756}",20,0,-53.13552544126206,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
134,False,"{'a': 0.75, 'e': 0.9546244899427292}",20,0,-125.43902719016212,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
135,False,"{'a': 0.75, 'e': 0.9540269567695957}",20,11,-65.7672919826681,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 1}",1
136,False,"{'a': 0.75, 'e': 0.953756821693403}",25,7,-58.33076485169817,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
137,False,"{'a': 0.75, 'e': 0.9532142341315325}",25,0,-64.62153950787157,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
138,False,"{'a': 0.75, 'e': 0.9524555171503523}",20,0,-66.62707364716096,"{0: 13, 1: 5, 2: 0, 3: 1, 4: 1}",0
139,False,"{'a': 0.75, 'e': 0.9518442572889478}",20,0,-200.35458186188646,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 4}",0
140,False,"{'a': 0.75, 'e': 0.9512291900517834}",20,0,-159.1590729084211,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",0
141,False,"{'a': 0.75, 'e': 0.950610317899127}",20,0,-95.96285057153716,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
142,False,"{'a': 0.75, 'e': 0.9499876433064666}",25,11,-11.343539405680637,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
143,False,"{'a': 0.75, 'e': 0.9495495099729597}",20,0,-153.0882194972636,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
144,False,"{'a': 0.75, 'e': 0.948920376956583}",25,12,-162.73243121155951,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 3}",1
145,False,"{'a': 0.75, 'e': 0.9485094049043381}",20,0,-111.32682702851017,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
146,False,"{'a': 0.75, 'e': 0.9478740103722433}",35,0,-131.25490236374287,"{0: 22, 1: 4, 2: 6, 3: 2, 4: 1}",0
147,False,"{'a': 0.75, 'e': 0.9467529481942395}",20,7,5.922198689329504,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 0.9463335990674479}",20,0,-65.51486038093991,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
149,False,"{'a': 0.75, 'e': 0.945685323913476}",25,0,-113.93072777172443,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
150,False,"{'a': 0.75, 'e': 0.9448696607981572}",30,0,-144.49989092457605,"{0: 22, 1: 3, 2: 1, 3: 1, 4: 3}",0
151,False,"{'a': 0.75, 'e': 0.943883070340346}",35,0,-192.07019473969876,"{0: 23, 1: 0, 2: 8, 3: 1, 4: 3}",0
152,False,"{'a': 0.75, 'e': 0.9427213121054144}",25,16,-17.866794027066966,"{0: 5, 1: 3, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 0.9424207071144931}",25,0,-102.16775585097702,"{0: 14, 1: 2, 2: 7, 3: 2, 4: 0}",0
154,False,"{'a': 0.75, 'e': 0.9415816887224634}",20,0,-132.8132500220314,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
155,False,"{'a': 0.75, 'e': 0.9409062366405058}",25,1,-120.13768215780306,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 2}",1
156,False,"{'a': 0.75, 'e': 0.9400907263977021}",30,0,-152.0356438929277,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0
157,False,"{'a': 0.75, 'e': 0.9390637244164081}",25,0,-162.32317443530482,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
158,False,"{'a': 0.75, 'e': 0.9382014329791886}",25,0,-184.05889584143003,"{0: 12, 1: 5, 2: 5, 3: 0, 4: 3}",0
159,False,"{'a': 0.75, 'e': 0.937333277786067}",25,0,-119.1538940154141,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
160,False,"{'a': 0.75, 'e': 0.9364592642630104}",30,0,-184.87019591402094,"{0: 19, 1: 3, 2: 3, 3: 2, 4: 3}",0
161,False,"{'a': 0.75, 'e': 0.935402722733719}",30,0,-75.99164219660247,"{0: 19, 1: 2, 2: 9, 3: 0, 4: 0}",0
162,False,"{'a': 0.75, 'e': 0.9343377625862371}",25,0,-70.54804744525751,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
163,False,"{'a': 0.75, 'e': 0.9334438718203377}",30,0,-159.2092747409792,"{0: 17, 1: 5, 2: 5, 3: 1, 4: 2}",0
164,False,"{'a': 0.75, 'e': 0.932363502487534}",20,0,-114.66478780624496,"{0: 13, 1: 1, 2: 2, 3: 3, 4: 1}",0
165,False,"{'a': 0.75, 'e': 0.931638593848335}",20,0,-125.12678639838249,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
166,False,"{'a': 0.75, 'e': 0.930909958656003}",20,0,-99.5313539504342,"{0: 9, 1: 2, 2: 8, 3: 1, 4: 0}",0
167,False,"{'a': 0.75, 'e': 0.9301775998250775}",20,8,-70.9609996338138,"{0: 6, 1: 0, 2: 4, 3: 2, 4: 0}",1
168,False,"{'a': 0.75, 'e': 0.9297363983980228}",25,11,-163.15576530325964,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 4}",1
169,False,"{'a': 0.75, 'e': 0.9292199713244679}",30,0,-144.26777812016906,"{0: 18, 1: 3, 2: 5, 3: 3, 4: 1}",0
170,False,"{'a': 0.75, 'e': 0.9281072103335144}",25,0,-129.2364800367571,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
171,False,"{'a': 0.75, 'e': 0.9271735283481612}",35,0,-124.43898529195513,"{0: 19, 1: 10, 2: 5, 3: 0, 4: 1}",0
172,False,"{'a': 0.75, 'e': 0.9258566395657406}",20,0,-138.8994471162104,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 3}",0
173,False,"{'a': 0.75, 'e': 0.925099038443324}",20,0,-118.19963457787846,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
174,False,"{'a': 0.75, 'e': 0.924337736925987}",20,0,-46.215521417218184,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
175,False,"{'a': 0.75, 'e': 0.9235727380589348}",30,10,-118.97052894267799,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",1
176,False,"{'a': 0.75, 'e': 0.9228040449021618}",25,0,-113.63671671170293,"{0: 12, 1: 5, 2: 6, 3: 2, 4: 0}",0
177,False,"{'a': 0.75, 'e': 0.9218379880469041}",20,8,8.671160323385712,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.75, 'e': 0.9213722339039992}",25,0,-156.40605402321225,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
179,False,"{'a': 0.75, 'e': 0.9203976522070132}",30,3,-109.61759583105733,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 1}",1
180,False,"{'a': 0.75, 'e': 0.9193386429693859}",25,0,-158.63730099681945,"{0: 12, 1: 3, 2: 6, 3: 3, 4: 1}",0
181,False,"{'a': 0.75, 'e': 0.9183521029921714}",20,0,-96.69866636104445,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
182,False,"{'a': 0.75, 'e': 0.9175587381309213}",20,0,-111.34957266977777,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
183,False,"{'a': 0.75, 'e': 0.916761703035942}",20,0,-139.17486149909553,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
